CVE-2016-10397,None,None,None,2017-07-10 14:29:00,None,None,In PHP before 5.6.28 and 7.x before 7.0.13 incorrect handling of various URI components in the URL parser could be used by attackers to bypass hostname-specific URL checks as demonstrated by evil.example.com:80#@good.example.com/ and evil.example.com:80?@good.example.com/ inputs to the parse_url function (implemented in the php_url_parse_ex function in ext/standard/url.c).
CVE-2017-0326,None,None,None,2017-07-11 01:33:00,None,None,An information disclosure vulnerability in the NVIDIA Video Driver due to an out-of-bounds read function in the Tegra Display Controller driver could result in possible information disclosure. This issue is rated as Moderate. Product: Android. Version: N/A. Android ID: A-33718700. References: N-CVE-2017-0326.
CVE-2017-0340,None,None,None,2017-07-11 01:33:00,None,None,An elevation of privilege vulnerability in the NVIDIA Libnvparser component due to a memcpy into a fixed sized buffer with a user-controlled size could lead to a memory corruption and possible remote code execution. This issue is rated as High. Product: Android. Version: N/A. Android ID: A-33968204. References: N-CVE-2017-0340.
CVE-2017-0664,None,None,None,2017-07-11 01:33:00,None,None,A elevation of privilege vulnerability in the Android framework. Product: Android. Versions: 5.0.2 5.1.1 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-36491278.
CVE-2017-0665,None,None,None,2017-07-11 01:33:00,None,None,A elevation of privilege vulnerability in the Android framework. Product: Android. Versions: 4.4.4 5.0.2 5.1.1 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-36991414.
CVE-2017-0666,None,None,None,2017-07-11 01:33:00,None,None,A elevation of privilege vulnerability in the Android framework. Product: Android. Versions: 4.4.4 5.0.2 5.1.1 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-37285689.
CVE-2017-0667,None,None,None,2017-07-11 01:33:00,None,None,A elevation of privilege vulnerability in the Android framework. Product: Android. Versions: 5.0.2 5.1.1 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-37478824.
CVE-2017-0673,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android media framework. Product: Android. Versions: 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-33974623.
CVE-2017-0674,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android media framework. Product: Android. Versions: 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-34231163.
CVE-2017-0675,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android media framework. Product: Android. Versions: 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-34779227.
CVE-2017-0676,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android media framework. Product: Android. Versions: 5.0.2 5.1.1 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-34896431.
CVE-2017-0677,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android media framework. Product: Android. Versions: 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-36035074.
CVE-2017-0678,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android media framework. Product: Android. Versions: 7.0 7.1.1 7.1.2. Android ID: A-36576151.
CVE-2017-0679,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android media framework. Product: Android. Versions: 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-36996978.
CVE-2017-0680,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android media framework. Product: Android. Versions: 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-37008096.
CVE-2017-0681,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android media framework. Product: Android. Versions: 4.4.4 5.0.2 5.1.1 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-37208566.
CVE-2017-0682,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android media framework. Product: Android. Versions: 7.0 7.1.1 7.1.2. Android ID: A-36588422.
CVE-2017-0683,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android media framework. Product: Android. Versions: 7.0 7.1.1 7.1.2. Android ID: A-36591008.
CVE-2017-0684,None,None,None,2017-07-11 01:33:00,None,None,A elevation of privilege vulnerability in the Android media framework. Product: Android. Versions: 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-35421151.
CVE-2017-0700,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android system ui. Product: Android. Versions: 7.1.1 7.1.2. Android ID: A-35639138.
CVE-2017-0701,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android system ui. Product: Android. Versions: 7.1.1 7.1.2. Android ID: A-36385715.
CVE-2017-0702,None,None,None,2017-07-11 01:33:00,None,None,A remote code execution vulnerability in the Android system ui. Product: Android. Versions: 7.1.1 7.1.2. Android ID: A-36621442.
CVE-2017-0703,None,None,None,2017-07-11 01:33:00,None,None,A elevation of privilege vulnerability in the Android system ui. Product: Android. Versions: 4.4.4 5.0.2 5.1.1 6.0 6.0.1 7.0 7.1.1 7.1.2. Android ID: A-33123882.
CVE-2017-0704,None,None,None,2017-07-11 01:33:00,None,None,A elevation of privilege vulnerability in the Android system ui. Product: Android. Versions: 7.1.1 7.1.2. Android ID: A-33059280.
CVE-2017-0705,None,None,None,2017-07-11 01:33:00,None,None,A elevation of privilege vulnerability in the Broadcom wi-fi driver. Product: Android. Versions: Android kernel. Android ID: A-34973477. References: B-RB#119898.
CVE-2017-0706,None,None,None,2017-07-11 01:33:00,None,None,A elevation of privilege vulnerability in the Broadcom wi-fi driver. Product: Android. Versions: Android kernel. Android ID: A-35195787. References: B-RB#120532.
CVE-2017-0707,None,None,None,2017-07-11 01:33:00,None,None,A elevation of privilege vulnerability in the HTC led driver. Product: Android. Versions: Android kernel. Android ID: A-36088467.
CVE-2017-0708,None,None,None,2017-07-11 01:33:00,None,None,A information disclosure vulnerability in the HTC sound driver. Product: Android. Versions: Android kernel. Android ID: A-35384879.
CVE-2017-0709,None,None,None,2017-07-11 01:33:00,None,None,A information disclosure vulnerability in the HTC sensor hub driver. Product: Android. Versions: Android kernel. Android ID: A-35468048.
CVE-2017-0710,None,None,None,2017-07-11 01:33:00,None,None,A elevation of privilege vulnerability in the Upstream Linux tcb. Product: Android. Versions: Android kernel. Android ID: A-34951864.
CVE-2017-1000381,None,None,None,2017-07-11 01:33:00,None,None,The c-ares function `ares_parse_naptr_reply()` which is used for parsing NAPTR responses could be triggered to read memory outside of the given input buffer if the passed in DNS response packet was crafted in a particular way.
CVE-2017-10733,CWE-119,cpe:/a:irfanview:irfanview:4.44,vulnerable:True;cpeMatchString:cpe:/a:irfanview:irfanview:4.44;cpe23Uri:cpe:2.3:a:irfanview:irfanview:4.44:*:*:*:*:*:*:*,2017-07-10 20:23:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,IrfanView version 4.44 (32bit) might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpEnterCriticalSectionContended+0x0000000000000031."
CVE-2017-10736,CWE-119,None,None,2017-07-10 15:27:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "User Mode Write AV starting at msvcrt!_VEC_memzero+0x000000000000006a."
CVE-2017-10737,CWE-119,None,None,2017-07-10 15:28:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "User Mode Write AV starting at ntdll_77df0000!RtlpCoalesceFreeBlocks+0x00000000000002e6."
CVE-2017-10738,CWE-119,None,None,2017-07-10 14:34:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "Data Execution Prevention Violation starting at Unknown Symbol @ 0x000000002f32332f called from KERNELBASE!CompareStringW+0x0000000000000082."
CVE-2017-10739,CWE-119,None,None,2017-07-10 14:32:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "Data Execution Prevention Violation starting at Unknown Symbol @ 0x000000000c1b541c called from xnview+0x00000000003826ec."
CVE-2017-10740,CWE-119,None,None,2017-07-10 15:28:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "User Mode Write AV starting at ntdll_77df0000!RtlRbInsertNodeEx+0x000000000000002d."
CVE-2017-10741,CWE-119,None,None,2017-07-10 15:29:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "User Mode Write AV starting at ntdll_77df0000!RtlpWaitOnCriticalSection+0x0000000000000121."
CVE-2017-10742,CWE-119,None,None,2017-07-10 14:34:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "Data Execution Prevention Violation starting at Unknown Symbol @ 0x00000000380a0500 called from ntdll_77df0000!LdrxCallInitRoutine+0x0000000000000016."
CVE-2017-10743,CWE-119,None,None,2017-07-10 15:26:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "Stack Buffer Overrun (/GS Exception) starting at ntdll_77df0000!LdrpInitializeNode+0x000000000000015b."
CVE-2017-10744,CWE-119,None,None,2017-07-10 14:35:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "Read Access Violation on Control Flow starting at COMCTL32!CToolTipsMgr::s_ToolTipsWndProc+0x0000000000000032."
CVE-2017-10745,CWE-119,None,None,2017-07-10 15:26:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "Stack Buffer Overrun (/GS Exception) starting at ntdll_77df0000!RtlProcessFlsData+0x00000000000000b0."
CVE-2017-10746,CWE-119,None,None,2017-07-10 15:27:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "User Mode Write AV starting at ntdll_77df0000!RtlEnterCriticalSection+0x0000000000000012."
CVE-2017-10747,CWE-119,None,None,2017-07-10 17:04:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "User Mode Write AV starting at xnview+0x000000000037a8aa."
CVE-2017-10749,CWE-119,None,None,2017-07-10 15:26:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "User Mode Write AV near NULL starting at wow64!Wow64NotifyDebugger+0x000000000000001d."
CVE-2017-10750,CWE-119,None,None,2017-07-10 15:26:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows attackers to execute arbitrary code or cause a denial of service via a crafted .rle file related to a "User Mode Write AV near NULL starting at ntdll_77df0000!RtlEnterCriticalSection+0x0000000000000012."
CVE-2017-10751,CWE-119,None,None,2017-07-10 17:29:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at GDI32!GenericEngineGetGlyphs+0x0000000000000133."
CVE-2017-10752,CWE-119,None,None,2017-07-10 16:22:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpLowFragHeapFree+0x000000000000001f."
CVE-2017-10753,CWE-119,None,None,2017-07-10 16:22:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!LdrpFindLoadedDllByMapping+0x0000000000000046."
CVE-2017-10754,CWE-119,None,None,2017-07-10 16:25:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpEnterCriticalSectionContended+0x0000000000000031."
CVE-2017-10755,CWE-119,None,None,2017-07-10 16:25:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!LdrpInitializeThread+0x000000000000010b."
CVE-2017-10756,CWE-119,None,None,2017-07-10 16:31:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpRemoveUCRBlock+0x0000000000000046."
CVE-2017-10757,CWE-119,None,None,2017-07-10 16:32:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpCoalesceFreeBlocks+0x00000000000001b6."
CVE-2017-10758,CWE-119,None,None,2017-07-10 16:32:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpCoalesceFreeBlocks+0x00000000000004b4."
CVE-2017-10759,CWE-119,None,None,2017-07-10 16:32:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!LdrpInsertDependencyRecord+0x0000000000000039."
CVE-2017-10760,CWE-119,None,None,2017-07-10 18:07:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at COMCTL32!SetStatusText+0x0000000000000029."
CVE-2017-10761,CWE-119,None,None,2017-07-10 16:32:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpAllocateHeap+0x0000000000000429."
CVE-2017-10762,CWE-119,None,None,2017-07-10 17:08:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpAllocateHeap+0x000000000000042f."
CVE-2017-10763,CWE-119,None,None,2017-07-10 17:10:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!LdrpFindLoadedDllByHandle+0x0000000000000031."
CVE-2017-10764,CWE-119,None,None,2017-07-10 17:24:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at COMCTL32!Tab_OnGetItem+0x000000000000002f."
CVE-2017-10765,CWE-119,None,None,2017-07-10 17:28:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at IMM32!ImmLockImeDpi+0x0000000000000050."
CVE-2017-10766,CWE-119,None,None,2017-07-10 17:28:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at GDI32!ScriptStringAnalyse+0x00000000000001c8."
CVE-2017-10767,CWE-119,None,None,2017-07-10 17:28:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at KERNELBASE!StateObjectListFind+0x0000000000000005."
CVE-2017-10768,CWE-119,None,None,2017-07-10 17:44:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpInsertFreeBlock+0x00000000000001ca."
CVE-2017-10769,CWE-119,None,None,2017-07-10 17:51:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!memcmp+0x0000000000000018" (without RPC initialization).
CVE-2017-10770,CWE-119,None,None,2017-07-10 17:51:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpCreateSplitBlock+0x000000000000053a."
CVE-2017-10771,CWE-119,None,None,2017-07-10 17:52:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpCreateSplitBlock+0x0000000000000510."
CVE-2017-10772,CWE-119,None,None,2017-07-10 17:53:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!memcmp+0x0000000000000018" (with RPC initialization).
CVE-2017-10773,CWE-119,None,None,2017-07-10 17:53:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at MSCTF!_CtfImeCreateThreadMgr+0x00000000000000a8."
