CVE-2016-10397,None,None,None,2017-07-10 14:29:00,None,None,In PHP before 5.6.28 and 7.x before 7.0.13 incorrect handling of various URI components in the URL parser could be used by attackers to bypass hostname-specific URL checks as demonstrated by evil.example.com:80#@good.example.com/ and evil.example.com:80?@good.example.com/ inputs to the parse_url function (implemented in the php_url_parse_ex function in ext/standard/url.c).
CVE-2017-10774,CWE-119,None,None,2017-07-10 17:54:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at KERNELBASE!FindSortHashNode+0x0000000000000040."
CVE-2017-10777,CWE-119,None,None,2017-07-10 16:14:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at xnview+0x0000000000372b24."
CVE-2017-10778,CWE-119,None,None,2017-07-10 16:15:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at xnview+0x0000000000233125."
CVE-2017-10779,CWE-119,None,None,2017-07-10 16:18:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at xnview+0x0000000000013a20."
CVE-2017-10780,CWE-119,None,None,2017-07-10 16:19:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at xnview+0x0000000000372b4a."
CVE-2017-10781,CWE-119,None,None,2017-07-10 16:19:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!LdrpFindLoadedDllByName+0x00000000000000a5."
CVE-2017-10782,CWE-119,None,None,2017-07-10 16:21:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpFreeHeap+0x00000000000003ca."
CVE-2017-10783,CWE-119,None,None,2017-07-10 16:22:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 might allow attackers to cause a denial of service or possibly have unspecified other impact via a crafted .rle file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpFreeHeap+0x0000000000000393."
CVE-2017-10911,None,None,None,2017-07-11 01:33:00,None,None,The make_response function in drivers/block/xen-blkback/blkback.c in the Linux kernel before 4.11.8 allows guest OS users to obtain sensitive information from host OS (or other guest OS) kernel memory by leveraging the copying of uninitialized padding fields in Xen block-interface response structures aka XSA-216.
CVE-2017-10912,CWE-19,cpe:/o:xen:xen:4.8.1,vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.1;cpe23Uri:cpe:2.3:o:xen:xen:4.8.1:*:*:*:*:*:*:*;previousVersions:True,2017-07-11 01:33:00,(AV:N/AC:L/Au:N/C:C/I:C/A:C),AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,Xen through 4.8.x mishandles page transfer which allows guest OS users to obtain privileged host OS access aka XSA-217.
CVE-2017-10913,CWE-264,cpe:/o:xen:xen:4.8.1,vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.1;cpe23Uri:cpe:2.3:o:xen:xen:4.8.1:*:*:*:*:*:*:*;previousVersions:True,2017-07-11 01:33:00,(AV:N/AC:L/Au:N/C:P/I:P/A:P),AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,The grant-table feature in Xen through 4.8.x provides false mapping information in certain cases of concurrent unmap calls which allows backend attackers to obtain sensitive information or gain privileges aka XSA-218 bug 1.
CVE-2017-10914,CWE-362,cpe:/o:xen:xen:4.8.1,vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.1;cpe23Uri:cpe:2.3:o:xen:xen:4.8.1:*:*:*:*:*:*:*;previousVersions:True,2017-07-11 01:33:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,The grant-table feature in Xen through 4.8.x has a race condition leading to a double free which allows guest OS users to cause a denial of service (memory consumption) or possibly obtain sensitive information or gain privileges aka XSA-218 bug 2.
CVE-2017-10915,CWE-362,cpe:/o:xen:xen:4.8.1,vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.1;cpe23Uri:cpe:2.3:o:xen:xen:4.8.1:*:*:*:*:*:*:*;previousVersions:True,2017-07-10 14:15:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H,The shadow-paging feature in Xen through 4.8.x mismanages page references and consequently introduces a race condition which allows guest OS users to obtain Xen privileges aka XSA-219.
CVE-2017-10916,CWE-200,cpe:/o:xen:xen:4.5.0,vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.5.0;cpe23Uri:cpe:2.3:o:xen:xen:4.5.0:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.5.1;cpe23Uri:cpe:2.3:o:xen:xen:4.5.1:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.5.2;cpe23Uri:cpe:2.3:o:xen:xen:4.5.2:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.5.3;cpe23Uri:cpe:2.3:o:xen:xen:4.5.3:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.5.5;cpe23Uri:cpe:2.3:o:xen:xen:4.5.5:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.6.0;cpe23Uri:cpe:2.3:o:xen:xen:4.6.0:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.6.1;cpe23Uri:cpe:2.3:o:xen:xen:4.6.1:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.6.2;cpe23Uri:cpe:2.3:o:xen:xen:4.6.2:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.6.4;cpe23Uri:cpe:2.3:o:xen:xen:4.6.4:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.6.5;cpe23Uri:cpe:2.3:o:xen:xen:4.6.5:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.7.1;cpe23Uri:cpe:2.3:o:xen:xen:4.7.1:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.0;cpe23Uri:cpe:2.3:o:xen:xen:4.8.0:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.1;cpe23Uri:cpe:2.3:o:xen:xen:4.8.1:*:*:*:*:*:*:*,2017-07-11 01:33:00,(AV:N/AC:L/Au:N/C:P/I:N/A:N),AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,The vCPU context-switch implementation in Xen through 4.8.x improperly interacts with the Memory Protection Extensions (MPX) and Protection Key (PKU) features which makes it easier for guest OS users to defeat ASLR and other protection mechanisms aka XSA-220.
CVE-2017-10917,CWE-476,cpe:/o:xen:xen:4.8.1,vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.1;cpe23Uri:cpe:2.3:o:xen:xen:4.8.1:*:*:*:*:*:*:*;previousVersions:True,2017-07-11 01:33:00,(AV:N/AC:L/Au:N/C:C/I:N/A:C),AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,Xen through 4.8.x does not validate the port numbers of polled event channel ports which allows guest OS users to cause a denial of service (NULL pointer dereference and host OS crash) or possibly obtain sensitive information aka XSA-221.
CVE-2017-10918,CWE-20,cpe:/o:xen:xen:4.8.1,vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.1;cpe23Uri:cpe:2.3:o:xen:xen:4.8.1:*:*:*:*:*:*:*;previousVersions:True,2017-07-11 01:33:00,(AV:N/AC:L/Au:N/C:C/I:C/A:C),AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,Xen through 4.8.x does not validate memory allocations during certain P2M operations which allows guest OS users to obtain privileged host OS access aka XSA-222.
CVE-2017-10919,CWE-19,cpe:/o:xen:xen:4.8.1,vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.1;cpe23Uri:cpe:2.3:o:xen:xen:4.8.1:*:*:*:*:*:*:*;previousVersions:True,2017-07-11 01:33:00,(AV:N/AC:L/Au:N/C:N/I:N/A:P),AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,Xen through 4.8.x mishandles virtual interrupt injection which allows guest OS users to cause a denial of service (hypervisor crash) aka XSA-223.
CVE-2017-10920,CWE-264,cpe:/o:xen:xen:4.8.1,vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.1;cpe23Uri:cpe:2.3:o:xen:xen:4.8.1:*:*:*:*:*:*:*;previousVersions:True,2017-07-11 01:33:00,(AV:N/AC:L/Au:N/C:C/I:C/A:C),AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,The grant-table feature in Xen through 4.8.x mishandles a GNTMAP_device_map and GNTMAP_host_map mapping when followed by only a GNTMAP_host_map unmapping which allows guest OS users to cause a denial of service (count mismanagement and memory corruption) or obtain privileged host OS access aka XSA-224 bug 1.
CVE-2017-10921,CWE-264,cpe:/o:xen:xen:4.8.1,vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.1;cpe23Uri:cpe:2.3:o:xen:xen:4.8.1:*:*:*:*:*:*:*;previousVersions:True,2017-07-11 01:33:00,(AV:N/AC:L/Au:N/C:C/I:C/A:C),AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,The grant-table feature in Xen through 4.8.x does not ensure sufficient type counts for a GNTMAP_device_map and GNTMAP_host_map mapping which allows guest OS users to cause a denial of service (count mismanagement and memory corruption) or obtain privileged host OS access aka XSA-224 bug 2.
CVE-2017-10922,CWE-400,cpe:/o:xen:xen:4.8.1,vulnerable:True;cpeMatchString:cpe:/o:xen:xen:4.8.1;cpe23Uri:cpe:2.3:o:xen:xen:4.8.1:*:*:*:*:*:*:*;previousVersions:True,2017-07-11 01:33:00,(AV:N/AC:L/Au:N/C:N/I:N/A:P),AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,The grant-table feature in Xen through 4.8.x mishandles MMIO region grant references which allows guest OS users to cause a denial of service (loss of grant trackability) aka XSA-224 bug 3.
CVE-2017-10923,None,None,None,2017-07-11 01:33:00,None,None,Xen through 4.8.x does not validate a vCPU array index upon the sending of an SGI which allows guest OS users to cause a denial of service (hypervisor crash) aka XSA-225.
CVE-2017-10928,None,None,None,2017-07-11 01:33:00,None,None,In ImageMagick 7.0.6-0 a heap-based buffer over-read in the GetNextToken function in token.c allows remote attackers to obtain sensitive information from process memory or possibly have unspecified other impact via a crafted SVG document that is mishandled in the GetUserSpaceCoordinateValue function in coders/svg.c.
CVE-2017-11124,None,None,None,2017-07-10 03:29:00,None,None,libxar.so in xar 1.6.1 has a NULL pointer dereference in the xar_unserialize function in archive.c.
CVE-2017-11125,None,None,None,2017-07-10 03:29:00,None,None,libxar.so in xar 1.6.1 has a NULL pointer dereference in the xar_get_path function in util.c.
CVE-2017-11126,None,None,None,2017-07-11 01:33:00,None,None,The III_i_stereo function in libmpg123/layer3.c in mpg123 through 1.25.1 allows remote attackers to cause a denial of service (buffer over-read and application crash) via a crafted audio file that is mishandled in the code for the "block_type != 2" case a similar issue to CVE-2017-9870.
CVE-2017-11139,None,None,None,2017-07-10 03:29:00,None,None,GraphicsMagick 1.3.26 has double free vulnerabilities in the ReadOneJNGImage() function in coders/png.c.
CVE-2017-11140,None,None,None,2017-07-10 03:29:00,None,None,The ReadJPEGImage function in coders/jpeg.c in GraphicsMagick 1.3.26 creates a pixel cache before a successful read of a scanline which allows remote attackers to cause a denial of service (resource consumption) via crafted JPEG files.
CVE-2017-11141,None,None,None,2017-07-10 03:29:00,None,None,The ReadMATImage function in coders\mat.c in ImageMagick 7.0.5-6 has a memory leak vulnerability that can cause memory exhaustion via a crafted MAT file related to incorrect ordering of a SetImageExtent call.
CVE-2017-11142,None,None,None,2017-07-10 14:29:00,None,None,In PHP before 5.6.31 7.x before 7.0.17 and 7.1.x before 7.1.3 remote attackers could cause a CPU consumption denial of service attack by injecting long form variables related to main/php_variables.c.
CVE-2017-11143,None,None,None,2017-07-10 14:29:00,None,None,In PHP before 5.6.31 an invalid free in the WDDX deserialization of boolean parameters could be used by attackers able to inject XML for deserialization to crash the PHP interpreter related to an invalid free for an empty boolean element in ext/wddx/wddx.c.
CVE-2017-11144,None,None,None,2017-07-10 14:29:00,None,None,In PHP before 5.6.31 7.x before 7.0.21 and 7.1.x before 7.1.7 the openssl extension PEM sealing code did not check the return value of the OpenSSL sealing function which could lead to a crash of the PHP interpreter related to an interpretation conflict for a negative number in ext/openssl/openssl.c and an OpenSSL documentation omission.
CVE-2017-11145,None,None,None,2017-07-10 14:29:00,None,None,In PHP before 5.6.31 7.x before 7.0.21 and 7.1.x before 7.1.7 lack of a bounds check in the date extension's timelib_meridian parsing code could be used by attackers able to supply date strings to leak information from the interpreter related to an ext/date/lib/parse_date.c out-of-bounds read affecting the php_parse_date function.
CVE-2017-11146,None,None,None,2017-07-10 14:29:00,None,None,In PHP through 5.6.31 7.x through 7.0.21 and 7.1.x through 7.1.7 lack of bounds checks in the date extension's timelib_meridian parsing code could be used by attackers able to supply date strings to leak information from the interpreter related to ext/date/lib/parse_date.c out-of-bounds reads affecting the php_parse_date function. NOTE: this vulnerability exists because of an incomplete fix for CVE-2017-11145.
CVE-2017-11147,None,None,None,2017-07-10 14:29:00,None,None,In PHP before 5.6.30 and 7.x before 7.0.15 the PHAR archive handler could be used by attackers supplying malicious archive files to crash the PHP interpreter or potentially disclose information due to a buffer over-read in the phar_parse_pharfile function in ext/phar/phar.c.
CVE-2017-11163,None,None,None,2017-07-10 18:29:00,None,None,Cross-site scripting (XSS) vulnerability in aggregate_graphs.php in Cacti 1.1.12 allows remote authenticated users to inject arbitrary web script or HTML via specially crafted HTTP Referer headers related to the $cancel_url variable.
CVE-2017-11164,None,None,None,2017-07-11 03:29:00,None,None,In PCRE 8.41 the OP_KETRMAX feature in the match function in pcre_exec.c allows stack exhaustion (uncontrolled recursion) when processing a crafted regular expression.
CVE-2017-11166,None,None,None,2017-07-10 18:29:00,None,None,The ReadXWDImage function in coders\xwd.c in ImageMagick 7.0.5-6 has a memory leak vulnerability that can cause memory exhaustion via a crafted length (number of color-map entries) field in the header of an XWD file.
CVE-2017-1217,CWE-79,cpe:/a:ibm:websphere_portal:8.5,vulnerable:True;cpeMatchString:cpe:/a:ibm:websphere_portal:8.5;cpe23Uri:cpe:2.3:a:ibm:websphere_portal:8.5:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/a:ibm:websphere_portal:9.0;cpe23Uri:cpe:2.3:a:ibm:websphere_portal:9.0:*:*:*:*:*:*:*,2017-07-10 15:53:00,(AV:N/AC:M/Au:N/C:N/I:P/A:N),AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,IBM WebSphere Portal 8.5 and 9.0 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 123857
CVE-2017-1256,CWE-79,cpe:/a:ibm:security_guardium:10.0,vulnerable:True;cpeMatchString:cpe:/a:ibm:security_guardium:10.0;cpe23Uri:cpe:2.3:a:ibm:security_guardium:10.0:*:*:*:*:*:*:*;;vulnerable:True;cpeMatchString:cpe:/a:ibm:security_guardium:10.1;cpe23Uri:cpe:2.3:a:ibm:security_guardium:10.1:*:*:*:*:*:*:*,2017-07-10 15:53:00,(AV:N/AC:M/Au:N/C:N/I:P/A:N),AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,IBM Security Guardium 10.0 10.1 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 124678
CVE-2017-1284,None,None,None,2017-07-10 16:29:00,None,None,IBM WebSphere MQ 9.0.1 and 9.0.2 could allow a local user with ability to run or enable trace to obtain sensitive information from WebSphere Application Server traces including user credentials. IBM X-Force ID: 125145.
CVE-2017-1337,None,None,None,2017-07-10 16:29:00,None,None,IBM WebSphere MQ 9.0.1 and 9.0.2 Java/JMS application can incorrectly transmit user credentials in plain text. IBM X-Force ID: 126245.
CVE-2017-1398,None,None,None,2017-07-10 16:29:00,None,None,IBM WebSphere Commerce Enterprise Professional Express and Developer 6.0 7.0 and 8.0 could allow a remote attacker to conduct phishing attacks using an open redirect attack. By persuading a victim to visit a specially-crafted Web site a remote attacker could exploit this vulnerability to spoof the URL displayed to redirect a user to a malicious Web site that would appear to be trusted. This could allow the attacker to obtain highly sensitive information or conduct further attacks against the victim. IBM X-Force ID: 127385.
CVE-2017-2183,None,None,None,2017-07-11 01:33:00,None,None,HOME SPOT CUBE2 firmware V101 and earlier allows authenticated attackers to execute arbitrary OS commands via Clock Settings.
CVE-2017-2184,None,None,None,2017-07-11 01:33:00,None,None,Buffer overflow in HOME SPOT CUBE2 firmware V101 and earlier allows an attacker to execute arbitrary code via WebUI.
CVE-2017-2185,None,None,None,2017-07-11 01:33:00,None,None,HOME SPOT CUBE2 firmware V101 and earlier allows authenticated attackers to execute arbitrary OS commands via WebUI.
CVE-2017-2186,None,None,None,2017-07-11 01:33:00,None,None,HOME SPOT CUBE2 firmware V101 and earlier allows an attacker to bypass authentication to load malicious firmware via WebUI.
CVE-2017-2223,None,None,None,2017-07-11 01:33:00,None,None,Cross-site request forgery (CSRF) vulnerability in TS-WPTCAM TS-PTCAM TS-PTCAM/POE TS-WLC2 TS-WLCE TS-WRLC firmware version 1.19 and earlier and TS-WPTCAM2 firmware version 1.01 and earlier allows remote attackers to hijack the authentication of administrators via unspecified vectors.
CVE-2017-2224,None,None,None,2017-07-11 01:33:00,None,None,Cross-site scripting vulnerability in Event Calendar WD prior to version 1.0.94 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.
CVE-2017-2226,None,None,None,2017-07-11 01:33:00,None,None,Untrusted search path vulnerability in Setup file of advance preparation for e-Tax software (WEB version) (1.17.1) and earlier allows an attacker to gain privileges via a Trojan horse DLL in an unspecified directory.
CVE-2017-2243,None,None,None,2017-07-11 01:33:00,None,None,Cross-site scripting vulnerability in Responsive Lightbox prior to version 1.7.2 allows an attacker to inject arbitrary web script or HTML via unspecified vectors.
CVE-2017-4976,None,None,None,2017-07-11 01:33:00,None,None,EMC ESRS Policy Manager prior to 6.8 contains an undocumented account (OpenDS admin) with a default password. A remote attacker with the knowledge of the default password may login to the system and gain administrator privileges to the local LDAP directory server.
CVE-2017-5640,None,None,None,2017-07-10 20:29:00,None,None,It was noticed that a malicious process impersonating an Impala daemon in Apache Impala (incubating) 2.7.0 to 2.8.0 could cause Impala daemons to skip authentication checks when Kerberos is enabled (but TLS is not). If the malicious server responds with 'COMPLETE' before the SASL handshake has completed the client will consider the handshake as completed even though no exchange of credentials has happened.
CVE-2017-5652,None,None,None,2017-07-10 20:29:00,None,None,During a routine security analysis it was found that one of the ports in Apache Impala (incubating) 2.7.0 to 2.8.0 sent data in plaintext even when the cluster was configured to use TLS. The port in question was used by the StatestoreSubscriber class which did not use the appropriate secure Thrift transport when TLS was turned on. It was therefore possible for an adversary with access to the network to eavesdrop on the packets going to and coming from that port and view the data in plaintext.
CVE-2017-6726,None,None,None,2017-07-10 20:29:00,None,None,A vulnerability in the CLI of the Cisco Prime Network Gateway could allow an authenticated local attacker to retrieve system process information which could lead to the disclosure of confidential information. More Information: CSCvd59341. Known Affected Releases: 4.2(1.0)P1.
CVE-2017-6727,None,None,None,2017-07-10 20:29:00,None,None,A vulnerability in the Server Message Block (SMB) protocol of Cisco Wide Area Application Services (WAAS) could allow an unauthenticated remote attacker to cause a denial of service (DoS) condition on an affected device due to a process restarting unexpectedly and creating Core Dump files. More Information: CSCvc63035. Known Affected Releases: 6.2(3a). Known Fixed Releases: 6.3(0.167) 6.2(3c)5 6.2(3.22).
CVE-2017-6728,None,None,None,2017-07-10 20:29:00,None,None,A vulnerability in the CLI of Cisco IOS XR Software could allow an authenticated local attacker to execute arbitrary code at the root privilege level on an affected system because of Incorrect Permissions. More Information: CSCvb99389. Known Affected Releases: 6.2.1.BASE. Known Fixed Releases: 6.3.1.15i.BASE 6.2.3.1i.BASE 6.2.2.15i.BASE 6.1.4.10i.BASE.
CVE-2017-6729,None,None,None,2017-07-10 20:29:00,None,None,A vulnerability in the Border Gateway Protocol (BGP) processing functionality of the Cisco StarOS operating system for Cisco ASR 5000 Series Routers and Cisco Virtualized Packet Core (VPC) Software could allow an unauthenticated remote attacker to cause the BGP process on an affected system to reload resulting in a denial of service (DoS) condition. This vulnerability affects the following products if they are running the Cisco StarOS operating system and BGP is enabled for the system: Cisco ASR 5000 Series Routers and Cisco Virtualized Packet Core Software. More Information: CSCvc44968. Known Affected Releases: 16.4.1 19.1.0 21.1.0 21.1.M0.65824. Known Fixed Releases: 21.3.A0.65902 21.2.A0.65905 21.1.b0.66164 21.1.V0.66014 21.1.R0.65898 21.1.M0.65894 21.1.0.66030 21.1.0.
