CVE-2016-10397,None,None,None,2017-07-10 14:29:00,None,None,In PHP before 5.6.28 and 7.x before 7.0.13 incorrect handling of various URI components in the URL parser could be used by attackers to bypass hostname-specific URL checks as demonstrated by evil.example.com:80#@good.example.com/ and evil.example.com:80?@good.example.com/ inputs to the parse_url function (implemented in the php_url_parse_ex function in ext/standard/url.c).
CVE-2017-6730,None,None,None,2017-07-10 20:29:00,None,None,A vulnerability in the web-based GUI of Cisco Wide Area Application Services (WAAS) Central Manager could allow an unauthenticated remote attacker to retrieve completed reports from an affected system aka Information Disclosure. This vulnerability affects the following products if they are running an affected release of Cisco Wide Area Application Services (WAAS) Software and are configured to use the Central Manager function: Cisco Virtual Wide Area Application Services (vWAAS) Cisco Wide Area Application Services (WAAS) Appliances Cisco Wide Area Application Services (WAAS) Modules. Only Cisco WAAS products that are configured with the Central Manager role are affected by this vulnerability. More Information: CSCvd87574. Known Affected Releases: 4.4(7) 6.2(1) 6.2(3). Known Fixed Releases: 6.3(0.228) 6.3(0.226) 6.2(3d)8 5.5(7b)17.
CVE-2017-6731,None,None,None,2017-07-10 20:29:00,None,None,A vulnerability in Multicast Source Discovery Protocol (MSDP) ingress packet processing for Cisco IOS XR Software could allow an unauthenticated remote attacker to cause the MSDP session to be unexpectedly reset causing a short denial of service (DoS) condition. The MSDP session will restart within a few seconds. More Information: CSCvd94828. Known Affected Releases: 4.3.2.MCAST 6.0.2.BASE. Known Fixed Releases: 6.3.1.19i.MCAST 6.2.3.1i.MCAST 6.2.2.17i.MCAST 6.1.4.12i.MCAST.
CVE-2017-6732,None,None,None,2017-07-10 20:29:00,None,None,A vulnerability in the installation procedure for Cisco Prime Network Software could allow an authenticated local attacker to elevate their privileges to root privileges. More Information: CSCvd47343. Known Affected Releases: 4.2(2.1)PP1 4.2(3.0)PP6 4.3(0.0)PP4 4.3(1.0)PP2. Known Fixed Releases: 4.3(2).
CVE-2017-6733,None,None,None,2017-07-10 20:29:00,None,None,A vulnerability in the web-based application interface of the Cisco Identity Services Engine (ISE) portal could allow an unauthenticated remote attacker to conduct a stored cross-site scripting (XSS) attack against a user of the web interface of an affected system. More Information: CSCvd87482. Known Affected Releases: 2.1(102.101) 2.2(0.283) 2.3(0.151).
CVE-2017-6734,None,None,None,2017-07-10 20:29:00,None,None,A vulnerability in the web-based management interface of Cisco Identity Services Engine (ISE) Software could allow an authenticated remote attacker to conduct a cross-site scripting (XSS) attack against a user of the web interface of an affected device related to the Guest Portal. More Information: CSCvd74794. Known Affected Releases: 1.3(0.909) 2.1(0.800).
CVE-2017-6735,None,None,None,2017-07-10 20:29:00,None,None,A vulnerability in the backup and restore functionality of Cisco FireSIGHT System Software could allow an authenticated local attacker to execute arbitrary code on a targeted system. More Information: CSCvc91092. Known Affected Releases: 6.2.0 6.2.1.
CVE-2017-6868,None,None,None,2017-07-11 01:33:00,None,None,An Improper Authentication issue was discovered in Siemens SIMATIC CP 44x-1 RNA all versions prior to 1.4.1. An unauthenticated remote attacker may be able to perform administrative actions on the Communication Process (CP) of the RNA series module if network access to Port 102/TCP is available and the configuration file for the CP is stored on the RNA's CPU.
CVE-2017-7175,None,None,None,2017-07-10 19:29:00,None,None,NfSen before 1.3.8 allows remote attackers to execute arbitrary OS commands.
CVE-2017-7660,None,None,None,2017-07-11 01:33:00,None,None,Apache Solr uses a PKI based mechanism to secure inter-node communication when security is enabled. It is possible to create a specially crafted node name that does not exist as part of the cluster and point it to a malicious node. This can trick the nodes in cluster to believe that the malicious node is a member of the cluster. So if Solr users have enabled BasicAuth authentication mechanism using the BasicAuthPlugin or if the user has implemented a custom Authentication plugin which does not implement either "HttpClientInterceptorPlugin" or "HttpClientBuilderPlugin" his/her servers are vulnerable to this attack. Users who only use SSL without basic authentication or those who use Kerberos are not affected.
CVE-2017-7670,None,None,None,2017-07-10 18:29:00,None,None,The Traffic Router component of the incubating Apache Traffic Control project is vulnerable to a Slowloris style Denial of Service attack. TCP connections made on the configured DNS port will remain in the ESTABLISHED state until the client explicitly closes the connection or Traffic Router is restarted. If connections remain in the ESTABLISHED state indefinitely and accumulate in number to match the size of the thread pool dedicated to processing DNS requests the thread pool becomes exhausted. Once the thread pool is exhausted Traffic Router is unable to service any DNS request regardless of transport protocol.
CVE-2017-8002,None,None,None,2017-07-11 01:33:00,None,None,EMC Data Protection Advisor prior to 6.4 contains multiple blind SQL injection vulnerabilities. A remote authenticated attacker may potentially exploit these vulnerabilities to gain information about the application by causing execution of arbitrary SQL commands.
CVE-2017-8003,None,None,None,2017-07-11 01:33:00,None,None,EMC Data Protection Advisor prior to 6.4 contains a path traversal vulnerability. A remote authenticated high privileged user may potentially exploit this vulnerability to access unauthorized information from the underlying OS server by supplying specially crafted strings in input parameters of the application.
CVE-2017-8032,None,None,None,2017-07-10 20:29:00,None,None,In Cloud Foundry cf-release versions prior to v264; UAA release all versions of UAA v2.x.x 3.6.x versions prior to v3.6.13 3.9.x versions prior to v3.9.15 3.20.x versions prior to v3.20.0 and other versions prior to v4.4.0; and UAA bosh release (uaa-release) 13.x versions prior to v13.17 24.x versions prior to v24.12. 30.x versions prior to 30.5 and other versions prior to v41 zone administrators are allowed to escalate their privileges when mapping permissions for an external provider.
CVE-2017-8282,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:51:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows user-assisted remote attackers to execute code via a crafted .mov file that is mishandled during the opening of a directory in "Browser" mode because of a "User Mode Write AV near NULL" in XnView.exe.
CVE-2017-8381,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 17:32:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows user-assisted remote attackers to execute code via a crafted .mkv file that is mishandled during the opening of a directory in "Browser" mode because of a "User Mode Write AV near NULL" in XnView.exe.
CVE-2017-8420,CWE-119,None,None,2017-07-10 14:16:00,(AV:N/AC:M/Au:N/C:N/I:N/A:P),AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,SWFTools 2013-04-09-1007 on Windows has a "Data from Faulting Address controls Branch Selection starting at image00000000_00400000+0x0000000000003e71" issue. This issue can be triggered by a malformed TTF file that is mishandled by font2swf. Attackers could exploit this issue for DoS (Access Violation).
CVE-2017-8781,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:35:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows user-assisted remote attackers to execute code via a crafted JPEG 2000 file that is mishandled during the opening of a directory in "Browser" mode because of a "Stack Buffer Overrun" issue.
CVE-2017-9313,CWE-79,cpe:/a:webmin:webmin:1.840,vulnerable:True;cpeMatchString:cpe:/a:webmin:webmin:1.840;cpe23Uri:cpe:2.3:a:webmin:webmin:1.840:*:*:*:*:*:*:*;previousVersions:True,2017-07-10 17:03:00,(AV:N/AC:M/Au:N/C:N/I:P/A:N),AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,Multiple Cross-site scripting (XSS) vulnerabilities in Webmin before 1.850 allow remote attackers to inject arbitrary web script or HTML via the sec parameter to view_man.cgi the referers parameter to change_referers.cgi or the name parameter to save_user.cgi. NOTE: these issues were not fixed in 1.840.
CVE-2017-9529,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:36:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to a "User Mode Write AV starting at Xfpx+0x0000000000004efd."
CVE-2017-9627,None,None,None,2017-07-11 01:33:00,None,None,An Uncontrolled Resource Consumption issue was discovered in Schneider Electric Wonderware ArchestrA Logger versions 2017.426.2307.1 and prior. The uncontrolled resource consumption vulnerability could allow an attacker to exhaust the memory resources of the machine causing a denial of service.
CVE-2017-9629,None,None,None,2017-07-11 01:33:00,None,None,A Stack-Based Buffer Overflow issue was discovered in Schneider Electric Wonderware ArchestrA Logger versions 2017.426.2307.1 and prior. The stack-based buffer overflow vulnerability has been identified which may allow a remote attacker to execute arbitrary code in the context of a highly privileged account.
CVE-2017-9631,None,None,None,2017-07-11 01:33:00,None,None,A Null Pointer Dereference issue was discovered in Schneider Electric Wonderware ArchestrA Logger versions 2017.426.2307.1 and prior. The null pointer dereference vulnerability could allow an attacker to crash the logger process causing a denial of service for logging and log-viewing (applications that use the Wonderware ArchestrA Logger continue to run when the Wonderware ArchestrA Logger service is unavailable).
CVE-2017-9791,None,None,None,2017-07-10 16:29:00,None,None,The Struts 1 plugin in Apache Struts 2.3.x might allow remote code execution via a malicious field value passed in a raw message to the ActionMessage.
CVE-2017-9893,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 16:45:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to a "User Mode Write AV starting at Xfpx!gffGetFormatInfo+0x0000000000012548."
CVE-2017-9894,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 16:45:00,(AV:L/AC:L/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to a "User Mode Write AV starting at Xfpx!gffGetFormatInfo+0x0000000000029272."
CVE-2017-9895,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:39:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to a "Read Access Violation on Control Flow starting at Xfpx!gffGetFormatInfo+0x0000000000020e95."
CVE-2017-9896,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:39:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to a "Read Access Violation on Control Flow starting at Xfpx!gffGetFormatInfo+0x0000000000013e8a."
CVE-2017-9897,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:42:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to a "User Mode Write AV starting at Xfpx+0x000000000000dcab."
CVE-2017-9898,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:42:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to a "User Mode Write AV starting at Xfpx+0x0000000000004cbb."
CVE-2017-9899,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:54:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to "Data from Faulting Address controls Code Flow starting at Xfpx!gffGetFormatInfo+0x000000000002e388."
CVE-2017-9900,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:55:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to "Data from Faulting Address controls Code Flow starting at Xfpx!gffGetFormatInfo+0x000000000002e385."
CVE-2017-9901,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:56:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to "Data from Faulting Address controls subsequent Write Address starting at Xfpx!gffGetFormatInfo+0x000000000002bfd5."
CVE-2017-9902,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:56:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to "Data from Faulting Address controls Code Flow starting at Xfpx!gffGetFormatInfo+0x0000000000020e91."
CVE-2017-9903,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:56:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .fpx file related to "Data from Faulting Address controls Code Flow starting at Xfpx+0x00000000000117ff."
CVE-2017-9904,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:57:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted .fpx file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpLowFragHeapFree+0x000000000000001f."
CVE-2017-9905,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:57:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted .fpx file related to "Data from Faulting Address controls Branch Selection starting at Xfpx!gffGetFormatInfo+0x00000000000228e8."
CVE-2017-9906,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:57:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted .fpx file related to "Data from Faulting Address is used as one or more arguments in a subsequent Function Call starting at Xfpx!gffGetFormatInfo+0x0000000000028508."
CVE-2017-9907,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:58:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted .fpx file related to "Possible Stack Corruption starting at Xfpx!gffGetFormatInfo+0x0000000000022e1f."
CVE-2017-9908,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:58:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted .fpx file related to a "Read Access Violation starting at Xfpx+0x000000000000d6da."
CVE-2017-9909,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:59:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted .fpx file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlAddAccessAllowedAce+0x000000000000027a."
CVE-2017-9910,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:46:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted .fpx file related to an "Error Code (0xc000041d) starting at wow64!Wow64NotifyDebugger+0x000000000000001d."
CVE-2017-9911,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:47:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted .fpx file related to "Data from Faulting Address is used as one or more arguments in a subsequent Function Call starting at Xfpx+0x0000000000010e81."
CVE-2017-9912,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:49:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted .fpx file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!RtlpFreeHeap+0x0000000000000393."
CVE-2017-9913,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:49:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted .fpx file related to "Data from Faulting Address controls Branch Selection starting at ntdll_77df0000!TpAllocCleanupGroup+0x00000000000003d7."
CVE-2017-9914,CWE-119,cpe:/a:xnview:xnview:2.40,vulnerable:True;cpeMatchString:cpe:/a:xnview:xnview:2.40;cpe23Uri:cpe:2.3:a:xnview:xnview:2.40:*:*:*:*:*:*:*,2017-07-10 15:50:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,XnView Classic for Windows Version 2.40 allows remote attackers to execute code via a crafted .bie file related to a "Read Access Violation on Block Data Move starting at Xjbig+0x000000000000121b."
CVE-2017-9924,CWE-119,None,None,2017-07-10 14:27:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,In SWFTools 2013-04-09-1007 on Windows png2swf allows remote attackers to execute arbitrary code or cause a denial of service via a crafted file related to a "User Mode Write AV starting at image00000000_00400000+0x000000000001b72a."
CVE-2017-9925,CWE-119,None,None,2017-07-10 14:28:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,In SWFTools 2013-04-09-1007 on Windows png2swf allows remote attackers to execute arbitrary code or cause a denial of service via a crafted file related to a "User Mode Write AV near NULL starting at wow64!Wow64NotifyDebugger+0x000000000000001d."
CVE-2017-9926,CWE-119,None,None,2017-07-10 14:28:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,In SWFTools 2013-04-09-1007 on Windows png2swf allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted file related to a "Read Access Violation starting at image00000000_00400000+0x000000000001b596."
CVE-2017-9927,CWE-119,None,None,2017-07-10 14:10:00,(AV:N/AC:M/Au:N/C:P/I:P/A:P),AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,In SWFTools 2013-04-09-1007 on Windows png2swf allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted file related to a "Read Access Violation starting at image00000000_00400000+0x000000000001b5fe."